"","StateName","MeasureId","MeasureName","CountyName","ReportYear","Value","UnitName","YearStart","YearEnd","DataValue","DataSource","Topic","Question","StratificationCategory1","Stratification1","average Measured Air conditional Value in State","Total chronic disease value","state_census","Ratio.Total.chronic.disease.value.per.census","Index.Total.chronic.disease.value.per.census.per.average.Measured.Air.conditional.Value.in.State","Index.type"
"3540","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chaves",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3541","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Rio Arriba",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3542","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Rio Arriba",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3543","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Grant",2010,1,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3544","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Grant",2010,1,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3545","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Hidalgo",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3546","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Hidalgo",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3547","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Lincoln",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3548","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Lincoln",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3549","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Socorro",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3550","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Socorro",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3551","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Valencia",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3552","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Valencia",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3553","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Mora",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3554","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Mora",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3555","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Harding",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3556","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Harding",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3557","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Colfax",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3558","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Colfax",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3559","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Dona Ana",2010,2,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3560","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Dona Ana",2010,2,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3561","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Union",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3562","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Union",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3563","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Lea",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3564","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Lea",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3565","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","San Juan",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3566","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","San Juan",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3567","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Luna",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3568","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Luna",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3569","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","San Miguel",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3570","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","San Miguel",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3571","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Torrance",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3572","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Torrance",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3573","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Guadalupe",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3574","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Guadalupe",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3575","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cibola",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3576","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cibola",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3577","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Los Alamos",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3578","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Los Alamos",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3579","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Sandoval",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3580","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Sandoval",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3581","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Otero",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3582","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Otero",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3583","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Sierra",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3584","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Sierra",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3585","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","McKinley",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3586","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","McKinley",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3587","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Quay",2010,0,"No Units",2010,2014,339,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3588","New Mexico",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Quay",2010,0,"No Units",2010,2014,400,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",0.121212121212121,739,2064552,0.000357946905672514,0.295306197179824,"percentage"
"3589","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chautauqua",2010,5,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3590","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chautauqua",2010,5,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3591","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Clinton",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3592","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Clinton",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3593","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chemung",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3594","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chemung",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3595","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Allegany",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3596","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Allegany",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3597","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Bronx",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3598","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Bronx",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3599","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Franklin",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3600","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Franklin",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3601","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Albany",2010,3,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3602","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Albany",2010,3,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3603","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Broome",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3604","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Broome",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3605","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Yates",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3606","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Yates",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3607","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cortland",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3608","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cortland",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3609","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Ontario",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3610","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Ontario",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3611","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cayuga",2010,3,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3612","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Cayuga",2010,3,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3613","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chenango",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3614","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Chenango",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3615","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Erie",2010,1,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3616","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Erie",2010,1,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3617","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Wayne",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3618","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Wayne",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3619","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Washington",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3620","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Washington",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3621","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Wyoming",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3622","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Wyoming",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3623","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Nassau",2010,18,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3624","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Nassau",2010,18,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3625","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Niagara",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3626","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Niagara",2010,0,"No Units",2010,2014,4322,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Female",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
"3627","New York",292,"Number of days with maximum 8-hour average ozone concentration over the National Ambient Air Quality Standard (monitor and modeled data)","Otsego",2010,0,"No Units",2010,2014,4681,"Death Certificate","Cancer","Cancer of the lung and bronchus, mortality","Gender","Male",1.90322580645161,9003,19399878,0.000464075083358772,0.0243836060747829,"percentage"
